content_id,genre_id
5190,17
5191,14
5191,15
5191,38
5192,23
5192,1
5193,23
5193,1
5194,23
5194,1
5195,13
5195,23
5195,18
5196,23
5196,1
5197,10
5198,28
5199,15
5199,36
5199,26
5200,5
5200,17
5201,16
5201,22
5201,30
5202,28
5203,15
5203,11
5204,14
5204,39
5205,10
5206,1
5206,24
5206,22
5207,9
5207,6
5208,15
5208,39
5209,6
5209,2
5210,28
5211,13
5211,4
5211,23
5212,14
5213,17
5213,38
5213,36
5214,10
5215,14
5215,38
5216,23
5216,19
5216,1
5217,23
5217,19
5217,6
5218,15
5218,38
5218,27
5219,28
5219,38
5220,25
5221,17
5221,15
5221,38
5222,4
5222,20
5223,17
5223,15
5223,38
5224,15
5224,38
5225,10
5226,28
5227,17
5227,29
5228,17
5228,15
5228,11
5229,17
5229,38
5229,36
5230,17
5230,11
5230,38
5231,10
5232,12
5232,23
5233,25
5234,28
5234,3
5235,10
5236,15
5236,38
5236,39
5237,12
5237,25
5238,25
5238,6
5239,17
5239,38
5240,28
5240,38
5241,28
5241,26
5242,5
5242,17
5243,23
5243,1
5244,25
5245,31
5245,18
5245,30
5246,18
5246,30
5247,23
5247,19
5247,1
5248,23
5248,19
5248,1
5249,15
5249,38
5250,15
5250,11
5250,38
5251,23
5251,1
5252,9
5252,4
5252,23
5253,29
5253,39
5254,28
5255,23
5255,6
5255,1
5256,15
5256,36
5257,28
5257,38
5258,9
5258,4
5258,23
5259,6
5260,23
5260,1
5261,15
5261,11
5261,38
5262,10
5263,23
5263,20
5264,30
5264,34
5265,17
5265,38
5266,17
5266,29
5266,38
5267,28
5267,27
5268,15
5268,11
5268,39
5269,10
5270,5
5271,15
5272,28
5273,25
5274,5
5274,28
5275,6
5275,1
5276,28
5277,10
5278,17
5279,13
5279,23
5279,42
5280,10
5281,4
5281,7
5282,10
5283,17
5283,15
5284,10
5285,19
5285,6
5285,1
5286,1
5287,13
5287,1
5287,22
5288,1
5288,22
5288,30
5289,23
5289,6
5289,1
5290,23
5290,1
5290,24
5291,14
5291,38
5292,28
5292,38
5293,14
5293,35
5293,38
5294,14
5294,35
5294,38
5295,15
5295,11
5296,17
5296,38
5296,36
5297,15
5297,38
5297,27
5298,23
5298,1
5299,12
5299,23
5300,4
5300,20
5301,14
5301,38
5302,25
5303,17
5303,29
5304,17
5304,38
5304,27
5305,14
5305,15
5305,38
5306,13
5306,18
5306,1
5307,14
5307,17
5307,38
5308,28
5308,26
5309,28
5309,38
5310,15
5310,38
5310,36
5311,17
5311,15
5311,38
5312,5
5312,17
5313,28
5313,38
5314,15
5314,38
5315,28
5315,38
5316,10
5317,11
5317,39
5318,38
5318,39
5319,29
5319,39
5320,10
5321,25
5322,13
5322,18
5322,1
5323,28
5323,26
5324,14
5324,41
5325,13
5325,23
5325,1
5326,27
5326,10
5327,10
5328,13
5328,23
5328,1
5329,17
5330,15
5331,15
5331,38
5332,17
5332,36
5333,29
5333,11
5334,14
5335,14
5335,15
5335,38
5336,14
5336,15
5336,38
5337,14
5337,15
5337,38
5338,14
5338,15
5338,38
5339,14
5339,15
5339,38
5340,14
5340,15
5340,38
5341,5
5342,14
5342,38
5342,41
5343,10
5344,28
5344,26
5345,11
5345,39
5346,6
5347,38
5347,39
5348,23
5348,1
5348,30
5349,13
5349,23
5349,1
5350,23
5350,1
5351,13
5351,23
5351,1
5352,17
5352,15
5352,38
5353,13
5353,23
5353,1
5354,5
5354,17
5355,23
5355,19
5355,1
5356,13
5356,23
5356,19
5357,23
5357,19
5357,6
5358,10
5359,17
5359,11
5359,27
5360,5
5360,15
5360,26
5361,13
5361,23
5361,42
5362,15
5362,11
5362,38
5363,23
5363,1
5364,9
5364,31
5364,23
5365,17
5365,15
5365,38
5366,9
5366,13
5366,23
5367,9
5367,4
5367,23
5368,4
5369,17
5369,11
5369,36
5370,10
5371,28
5371,27
5372,10
5373,16
5374,15
5374,38
5375,15
5375,38
5375,36
5376,5
5376,17
5377,28
5378,15
5378,11
5379,10
5380,10
5381,25
5382,23
5382,1
5382,2
5383,23
5383,19
5383,1
5384,23
5384,1
5385,23
5385,1
5386,17
5386,11
5387,23
5387,18
5387,1
5388,17
5388,15
5388,38
5389,23
5389,1
5389,22
5390,5
5390,15
5390,26
5391,13
5391,23
5391,1
5392,15
5392,38
5392,27
5393,25
5393,6
5394,23
5394,1
5395,10
5396,23
5396,19
5396,1
5397,40
5397,15
5397,38
5398,9
5398,25
5399,15
5399,11
5399,38
5400,23
5400,1
5400,24
5401,17
5401,15
5401,38
5402,23
5402,19
5402,1
5403,38
5403,39
5404,23
5404,19
5404,1
5405,13
5405,23
5405,1
5406,23
5406,1
5407,13
5407,23
5407,1
5408,23
5408,1
5409,15
5409,38
5410,23
5410,1
5411,23
5411,19
5411,6
5412,5
5412,17
5413,13
5413,1
5413,22
5414,1
5415,12
5415,23
5416,14
5416,17
5416,15
5417,10
5418,15
5418,3
5419,28
5420,15
5420,39
5421,15
5421,38
5421,26
5422,6
5423,25
5423,6
5424,5
5424,17
5425,10
5426,13
5426,1
5427,28
5427,26
5428,28
5429,25
5430,17
5430,15
5430,38
5431,10
5432,28
5433,10
5434,23
5434,21
5434,19
5435,23
5435,21
5435,19
5436,13
5436,23
5436,21
5437,13
5437,23
5437,21
5438,23
5438,19
5438,1
5439,23
5439,21
5439,1
5440,23
5440,21
5440,19
5441,15
5441,11
5441,39
5442,5
5442,15
5442,27
5443,14
5443,38
5444,15
5444,38
5445,9
5445,23
5445,19
5446,6
5446,1
5447,38
5447,41
5447,39
5448,15
5448,38
5448,27
5449,28
5450,17
5450,11
5451,28
5452,28
5453,15
5453,11
5453,38
5454,17
5454,15
5454,11
5455,17
5455,38
5455,36
5456,15
5456,38
5456,27
5457,28
5457,38
5457,3
5458,13
5458,23
5458,1
5459,25
5459,21
5460,16
5461,14
5461,17
5461,38
5462,15
5462,38
5462,36
5463,15
5463,38
5464,15
5464,38
5464,39
5465,23
5465,1
5466,23
5466,1
5467,28
5468,28
5469,10
5470,14
5470,15
5470,38
5471,1
5471,22
5471,34
5472,28
5473,14
5473,15
5473,38
5474,17
5474,15
5475,14
5475,38
5475,41
5476,10
5477,14
5477,35
5477,38
5478,4
5478,23
5479,28
5479,38
5479,3
5480,13
5480,4
5480,22
5481,10
5482,17
5482,38
5482,41
5483,17
5483,15
5483,38
5484,15
5484,11
5484,36
5485,33
5486,15
5486,38
5486,27
5487,15
5487,38
5488,17
5489,25
5489,18
5489,6
5490,28
5491,17
5491,32
5491,11
5492,5
5493,10
5494,17
5495,25
5496,10
5497,5
5497,28
5498,10
5499,15
5499,11
5499,38
5500,15
5500,38
5500,36
5501,17
5501,15
5501,38
5502,17
5502,38
5503,15
5503,38
5503,39
5504,28
5505,15
5505,38
5505,36
5506,15
5506,11
5506,38
5507,28
5507,38
5508,15
5508,38
5509,28
5510,23
5510,21
5510,19
5511,23
5511,21
5511,1
5512,15
5513,15
5513,39
5514,23
5514,21
5514,19
5515,13
5515,23
5515,42
5516,17
5516,15
5516,38
5517,15
5517,38
5518,17
5518,38
5519,10
5520,25
5520,6
5521,6
5522,4
5523,14
5523,15
5523,11
5524,25
5524,6
5525,15
5525,11
5525,36
5526,10
5527,5
5527,27
5528,5
5528,27
5529,5
5529,27
5530,17
5530,15
5530,38
5531,17
5531,15
5531,38
5532,15
5532,38
5532,36
5533,17
5533,15
5533,38
5534,17
5535,17
5535,38
5535,3
5536,10
5537,17
5538,23
5538,21
5538,1
5539,1
5540,15
5540,38
5540,36
5541,17
5541,11
5541,36
5542,33
5543,23
5543,1
5544,17
5544,15
5544,38
5545,15
5546,14
5546,32
5546,38
5547,15
5547,11
5548,15
5548,38
5549,28
5550,14
5550,38
5550,27
5551,15
5551,38
5552,15
5552,38
5553,15
5553,38
5553,39
5554,10
5555,4
5556,9
5556,6
5557,15
5557,11
5557,36
5558,10
5559,9
5559,25
5560,10
5561,28
5562,15
5563,16
5563,6
5564,12
5564,13
5564,23
5565,28
5566,17
5566,15
5566,11
5567,25
5568,20
5569,15
5569,38
5569,39
5570,23
5570,1
5571,40
5571,15
5571,11
5572,14
5572,15
5572,38
5573,14
5573,17
5573,38
5574,28
5574,15
5574,38
5575,14
5575,17
5575,15
5576,20
5576,2
5577,10
5578,15
5578,38
5578,26
5579,25
5579,6
5580,15
5580,11
5581,23
5581,21
5581,19
5582,15
5582,38
5582,36
5583,10
5584,23
5584,1
5585,15
5585,38
5585,36
5586,23
5586,21
5586,18
5587,10
5588,14
5588,38
5589,15
5589,38
5590,14
5590,38
5591,15
5591,11
5591,39
5592,25
5593,23
5593,21
5593,6
5594,23
5594,19
5594,6
5595,10
5596,38
5596,39
5597,5
5597,28
5598,5
5598,27
5599,23
5599,21
5599,19
5600,14
5600,38
5601,15
5601,11
5601,38
5602,23
5602,21
5602,1
5603,28
5603,27
5604,23
5604,21
5604,19
5605,38
5605,39
5606,15
5606,38
5607,17
5607,11
5608,10
5609,23
5609,21
5609,1
5610,12
5610,23
5611,17
5611,38
5611,27
5612,10
5613,28
5613,38
5614,17
5614,27
5614,36
5615,10
5616,15
5617,14
5617,15
5617,38
5618,14
5618,17
5618,15
5619,15
5619,11
5619,38
5620,14
5620,17
5620,38
5621,15
5621,38
5621,36
5622,5
5622,17
5623,10
5624,15
5624,38
5625,17
5625,38
5626,38
5626,41
5626,39
5627,15
5627,38
5628,10
5629,10
5630,15
5630,38
5631,17
5632,10
5633,15
5633,38
5633,27
5634,15
5634,38
5635,38
5635,39
5636,15
5636,38
5637,28
5637,38
5638,29
5638,39
5639,17
5639,15
5639,38
5640,10
5641,25
5641,6
5642,29
5642,38
5642,39
5643,5
5643,15
5644,5
5645,14
5645,38
5646,5
5646,41
5647,10
5648,15
5648,38
5648,39
5649,5
5649,17
5650,15
5650,11
5650,38
5651,18
5651,30
5652,15
5652,38
5653,15
5653,11
5653,38
5654,23
5654,21
5654,19
5655,12
5655,23
5656,20
5656,2
5657,15
5657,38
5658,27
5658,10
5659,13
5659,1
5659,22
5660,33
5661,10
5662,15
5663,9
5663,23
5663,6
5664,15
5665,17
5665,38
5666,23
5666,21
5666,19
5667,28
5667,26
5668,23
5668,21
5668,19
5669,23
5669,21
5669,1
5670,23
5670,21
5670,1
5671,23
5671,18
5671,30
5672,23
5672,21
5672,1
5673,12
5673,23
5674,23
5674,21
5674,19
5675,9
5675,23
5675,18
5676,23
5676,21
5676,19
5677,15
5677,11
5677,38
5678,23
5678,1
5679,10
5680,28
5681,13
5681,4
5682,5
5682,27
5683,14
5683,41
5684,4
5684,23
5684,20
5685,23
5685,19
5685,6
5686,17
5686,15
5686,11
5687,4
5687,23
5688,15
5688,11
5688,36
5689,28
5689,26
5690,27
5690,10
5691,31
5691,18
5691,24
5692,15
5692,38
5692,26
5693,25
5693,6
5693,1
5694,28
5695,15
5695,11
5696,28
5696,26
5697,15
5697,38
5698,15
5699,17
5699,38
5700,23
5700,19
5700,6
5701,23
5701,19
5701,6
5702,15
5702,38
5702,39
5703,17
5703,15
5703,11
5704,23
5704,19
5704,6
5705,10
5706,15
5706,11
5706,38
5707,28
5707,38
5708,6
5708,1
5708,2
5709,10
5710,15
5710,39
5711,15
5711,11
5711,38
5712,10
5713,10
5714,10
5715,15
5715,11
5715,38
5716,13
5716,23
5716,42
5717,9
5717,13
5717,23
5718,10
5719,15
5719,11
5719,38
5720,14
5720,17
5721,4
5721,23
5722,10
5723,13
5723,23
5723,1
5724,9
5724,25
5725,10
5726,28
5727,28
5728,23
5728,19
5728,6
5729,23
5729,19
5729,6
5730,23
5730,19
5730,6
5731,23
5731,19
5731,6
5732,23
5732,19
5732,6
5733,23
5733,19
5733,6
5734,28
5735,33
5736,17
5736,38
5736,36
5737,5
5737,17
5738,29
5738,38
5738,39
5739,28
5740,17
5740,15
5740,38
5741,17
5741,38
5742,23
5742,6
5743,17
5743,15
5743,38
5744,15
5744,38
5745,1
5745,34
5746,10
5747,17
5747,38
5747,26
5748,14
5748,35
5748,38
5749,14
5749,35
5749,41
5750,14
5750,35
5750,41
5751,17
5751,38
5751,27
5752,12
5752,13
5752,23
5753,13
5753,23
5753,1
5754,12
5754,23
5754,19
5755,28
5756,17
5757,27
5758,28
5759,10
5760,25
5761,14
5761,15
5761,38
5762,5
5762,17
5763,23
5763,19
5763,1
5764,23
5764,19
5764,1
5765,15
5766,15
5766,38
5767,23
5767,19
5767,6
5768,15
5768,38
5769,23
5769,19
5769,6
5770,25
5771,15
5771,11
5771,38
5772,23
5772,19
5772,6
5773,17
5773,38
5773,27
5774,5
5774,17
5775,23
5775,6
5775,1
5776,33
5777,15
5777,38
5778,23
5778,19
5778,1
5779,15
5779,11
5779,38
5780,28
5780,26
5781,17
5781,38
5782,23
5782,19
5782,6
5783,28
5784,28
5785,10
5786,25
5787,10
5788,10
5789,10
5790,10
5791,10
5792,10
5793,38
5793,41
5793,39
5794,10
5795,33
5796,28
5797,28
5797,27
5798,28
5799,10
5800,4
5801,25
5802,9
5802,4
5803,9
5803,24
5803,34
5804,13
5804,4
5804,7
5805,28
5806,23
5806,19
5806,1
5807,9
5807,13
5807,4
5808,12
5808,25
5809,10
5810,15
5810,27
5811,28
5811,27
5812,9
5812,4
5813,9
5813,13
5813,4
5814,33
5815,28
5816,10
5817,10
5818,10
5819,10
5820,10
5821,10
5822,28
5823,9
5823,13
5823,4
5824,9
5824,4
5824,7
5825,28
5826,23
5826,42
5826,1
5827,28
5828,25
5829,15
5829,11
5830,25
5831,15
5831,39
5832,28
5833,14
5834,17
5834,11
5834,38
5835,12
5835,23
5836,10
5837,18
5837,1
5838,15
5838,11
5838,38
5839,25
5840,10
5841,17
5841,15
5841,11
5842,14
5842,15
5842,38
5843,27
5843,10
5844,23
5844,1
5845,4
5845,23
5845,7
5846,4
5846,23
5846,7
5847,14
5847,17
5848,10
5849,17
5850,28
5850,26
5851,10
5852,15
5852,38
5853,29
5853,39
5854,12
5854,23
5855,28
5855,27
5856,25
5857,23
5857,20
5858,5
5858,17
5859,17
5859,29
5860,10
5861,28
5861,38
5862,5
5862,17
5862,32
5863,6
5864,12
5864,23
5864,19
5865,14
5865,36
5866,5
5866,41
5867,4
5868,25
5869,10
5870,25
5871,25
5872,4
5872,7
5873,10
5874,14
5874,15
5874,38
5875,14
5875,38
5876,10
5877,33
5878,25
5878,6
5879,10
5880,14
5880,17
5881,17
5881,38
5882,17
5882,27
5883,23
5883,1
5884,17
5884,15
5884,3
5885,10
5886,6
5887,17
5887,15
5887,11
5888,5
5889,24
5889,22
5889,34
5890,17
5890,11
5891,10
5892,15
5892,11
5893,15
5893,11
5893,41
5894,28
5894,38
5895,10
5896,25
5897,28
5897,27
5898,28
5899,15
5899,11
5899,36
5900,10
5901,6
5902,28
5902,10
5903,25
5904,29
5904,11
5904,39
5905,10
5906,10
5907,28
5907,27
5908,15
5908,11
5908,41
5909,9
5909,25
5909,6
5910,17
5910,15
5910,38
5911,28
5912,10
5913,28
5913,27
5914,10
5915,25
5916,10
5917,28
5918,10
5919,28
5920,10
5921,33
5922,10
5923,13
5923,6
5923,1
5924,25
5924,34
5925,10
5926,28
5926,38
5927,28
5928,10
5929,10
5930,28
5931,28
5932,28
5932,26
5933,28
5934,1
5935,28
5936,28
5936,38
5937,5
5937,17
5937,27
5938,5
5938,28
5938,26
5939,10
5940,1
5940,22
5940,30
5941,13
5941,1
5941,34
5942,28
5943,15
5944,15
5945,15
5946,15
5947,15
5947,26
5948,15
5949,15
5950,15
5951,15
5951,26
5952,15
5953,15
5953,39
5954,5
5954,15
5954,37
5955,15
5955,38
5956,29
5957,15
5957,38
5958,15
5958,11
5958,39
5959,14
5959,11
5959,41
5960,15
5961,15
5962,29
5962,38
5963,29
5963,38
5963,39
5964,15
5964,38
5964,39
5965,23
5965,1
5966,15
5966,39
5967,17
5967,15
5967,11
5968,26
5969,14
5969,15
5969,38
5970,15
5970,38
5971,15
5971,38
5972,28
5973,28
5973,38
5974,17
5974,36
5975,23
5975,19
5975,6
5976,29
5976,38
5977,17
5977,38
5978,14
5978,41
5979,13
5979,23
5979,1
5980,15
5980,36
5981,15
5981,36
5981,26
5982,14
5983,28
5983,38
5984,28
5985,9
5985,23
5985,20
5986,15
5986,11
5986,26
5987,23
5987,21
5987,19
5988,29
5988,11
5988,39
5989,29
5989,39
5990,33
5991,14
5991,38
5992,29
5992,39
5993,14
5994,17
5995,29
5995,11
5995,39
5996,29
5996,11
5997,28
5997,27
5998,38
5998,27
5999,41
6000,15
6000,11
6001,17
6002,23
6002,1
6003,14
6003,11
6003,41
6004,14
6005,14
6005,17
6005,38
6006,28
6007,17
6007,15
6008,15
6008,38
6008,39
6009,15
6009,3
6010,15
6010,38
6010,26
6011,28
6011,37
6012,17
6012,38
6013,14
6013,17
6014,15
6014,38
6015,28
6016,17
6016,3
6017,14
6017,17
6017,38
6018,17
6018,15
6018,36
6019,17
6019,36
6020,17
6020,15
6020,11
6021,15
6021,38
6022,14
6022,15
6022,38
6023,29
6023,38
6023,39
6024,17
6024,11
6024,39
6025,8
6026,17
6026,38
6026,27
6027,9
6027,4
6027,7
6028,17
6029,15
6029,11
6029,38
6030,15
6030,41
6031,14
6031,40
6031,15
6032,40
6032,32
6032,15
6033,15
6033,36
6034,28
6034,38
6035,15
6036,14
6036,38
6036,41
6037,17
6037,11
6038,23
6038,19
6038,1
6039,28
6040,17
6040,29
6041,29
6041,11
6042,5
6042,17
6042,36
6043,39
6044,28
6045,13
6045,23
6045,21
6046,17
6046,38
6047,15
6047,39
6048,28
6049,28
6049,38
6050,17
6050,32
6051,15
6051,38
6052,15
6052,39
6053,15
6053,11
6053,36
6054,5
6054,15
6054,36
6055,10
6056,38
6056,39
6057,15
6057,38
6058,17
6058,11
6059,15
6059,11
6060,15
6060,38
6061,17
6061,36
6062,17
6063,15
6063,36
6064,14
6064,15
6064,38
6065,28
6066,5
6067,9
6067,6
6067,1
6068,1
6069,29
6070,14
6070,5
6070,11
6071,15
6071,38
6071,36
6072,17
6072,38
6073,17
6073,15
6073,38
6074,15
6074,38
6075,15
6075,38
6076,17
6076,15
6076,38
6077,17
6077,15
6077,38
6078,14
6078,15
6078,38
6079,17
6079,38
6079,41
6080,23
6080,21
6080,16
6081,5
6081,17
6082,17
6082,15
6082,38
6083,15
6083,38
6084,17
6084,15
6084,38
6085,15
6085,26
6086,15
6086,27
6086,36
6087,14
6088,14
6088,38
6089,14
6090,6
6091,14
6091,28
6091,38
6092,15
6092,11
6092,38
6093,29
6093,11
6093,38
6094,17
6095,9
6095,4
6095,23
6096,28
6097,28
6098,15
6098,11
6099,14
6099,29
6100,15
6101,9
6101,20
6101,19
6102,23
6102,19
6102,1
6103,13
6103,23
6103,18
6104,15
6104,38
6104,36
6105,28
6106,9
6106,4
6106,23
6107,15
6107,11
6107,38
6108,38
6108,27
6108,36
6109,17
6109,38
6110,5
6111,28
6111,38
6111,27
6112,40
6112,17
6112,15
6113,28
6114,5
6114,17
6114,41
6115,28
6116,17
6116,15
6116,11
6117,5
6118,38
6118,39
6119,5
6119,11
6120,29
6120,39
6121,29
6122,14
6123,15
6124,39
6125,5
6126,5
6127,25
6128,28
6129,17
6129,36
6130,17
6130,15
6130,38
6131,14
6131,40
6131,17
6132,15
6132,38
6133,4
6134,28
6135,14
6136,15
6137,28
6138,13
6138,1
6139,28
6140,4
6141,28
6142,39
6143,14
6143,15
6144,15
6145,15
6145,11
6146,28
6146,26
6147,1
6147,34
6148,17
6148,32
6148,15
6149,15
6150,28
6150,38
6150,27
6151,28
6151,38
6152,5
6153,5
6154,5
6155,5
6156,15
6156,38
6157,23
6157,19
6157,1
6158,15
6158,37
6159,17
6159,15
6159,38
6160,15
6160,11
6160,38
6161,17
6161,15
6161,3
6162,4
6162,7
6163,15
6163,11
6164,15
6164,36
6165,17
6166,15
6166,11
6166,38
6167,23
6167,24
6167,34
6168,23
6168,24
6168,22
6169,15
6169,38
6169,39
6170,5
6171,15
6171,11
6171,38
6172,14
6172,17
6172,41
6173,17
6173,38
6174,5
6175,4
6176,14
6176,29
6177,15
6177,11
6177,38
6178,12
6178,25
6179,28
6180,28
6181,29
6181,41
6181,39
6182,14
6182,17
6182,38
6183,15
6183,11
6184,17
6184,15
6184,38
6185,17
6185,15
6185,38
6186,17
6186,36
6187,5
6187,17
6188,29
6188,39
6189,17
6189,36
6190,29
6190,41
6190,39
6191,14
6191,15
6191,38
6192,28
6192,26
6193,15
6193,41
6194,17
6194,38
6194,36
6195,13
6195,25
6195,6
6196,28
6196,38
6197,17
6197,11
6197,38
6198,28
6199,4
6199,23
6199,20
6200,38
6200,41
6200,39
6201,14
6201,41
6202,28
6202,38
6202,27
6203,15
6203,38
6203,26
6204,15
6204,11
6204,38
6205,15
6205,38
6206,15
6206,11
6207,28
6207,38
6208,17
6208,15
6208,38
6209,29
6209,11
6209,39
6210,15
6210,11
6210,39
6211,15
6211,39
6212,14
6212,17
6213,14
6213,17
6214,9
6214,6
6215,39
6216,28
6216,27
6217,23
6217,1
6218,15
6218,38
6219,15
6220,23
6220,42
6220,1
6221,5
6221,15
6222,5
6223,5
6224,38
6224,36
6225,17
6225,38
6225,36
6226,17
6226,15
6226,11
6227,14
6227,17
6227,11
6228,14
6228,38
6229,23
6229,19
6229,6
6230,15
6230,38
6231,17
6231,38
6231,36
6232,28
6232,38
6232,26
6233,15
6233,38
6234,28
6234,38
6235,5
6236,5
6237,5
6238,5
6239,5
6240,5
6241,5
6242,5
6243,5
6244,5
6245,14
6245,17
6246,17
6246,38
6247,14
6247,38
6247,27
6248,17
6248,26
6249,40
6249,39
6250,25
6251,13
6251,1
6251,24
6252,28
6252,27
6253,13
6253,6
6253,1
6254,9
6254,4
6254,20
6255,40
6255,17
6255,15
6256,15
6256,11
6256,38
6257,28
6258,17
6258,15
6258,36
6259,25
6260,28
6260,38
6261,17
6261,38
6262,5
6262,28
6262,38
6263,4
6264,23
6264,21
6264,19
6265,13
6265,19
6265,1
6266,23
6266,19
6266,6
6267,17
6267,32
6268,17
6269,17
6269,15
6269,38
6270,17
6270,38
6271,15
6271,36
6272,5
6272,17
6273,28
6274,28
6274,38
6275,28
6275,3
6275,27
6276,23
6276,19
6276,1
6277,13
6277,23
6277,1
6278,15
6278,38
6278,36
6279,28
6279,38
6279,26
6280,19
6280,1
6281,15
6281,11
6281,38
6282,25
6283,11
6283,39
6284,5
6284,15
6285,5
6286,17
6286,38
6286,26
6287,15
6287,38
6287,36
6288,17
6288,38
6289,28
6290,15
6290,38
6290,36
6291,17
6291,38
6291,36
6292,12
6292,25
6293,28
6293,38
6293,26
6294,15
6294,11
6294,38
6295,23
6295,6
6296,23
6296,19
6296,1
6297,17
6297,38
6297,36
6298,5
6299,15
6299,38
6299,39
6300,29
6300,38
6300,39
6301,15
6301,11
6301,38
6302,25
6302,6
6303,17
6304,17
6305,9
6305,23
6305,20
6306,5
6306,17
6307,14
6308,28
6309,5
6309,17
6310,28
6310,27
6311,10
6312,15
6312,11
6312,38
6313,28
6313,37
6314,15
6314,38
6315,15
6315,38
6315,3
6316,17
6316,11
6316,38
6317,17
6317,15
6317,11
6318,14
6318,17
6318,38
6319,23
6319,1
6319,24
6320,13
6320,23
6320,1
6321,17
6321,15
6321,38
6322,15
6323,14
6323,15
6324,13
6324,23
6324,1
6325,28
6325,38
6326,14
6326,41
6327,14
6328,15
6328,11
6329,15
6329,38
6329,39
6330,28
6331,39
6332,15
6332,11
6332,27
6333,15
6333,26
6334,5
6335,17
6335,11
6335,38
6336,23
6336,1
6336,30
6337,14
6337,38
6338,15
6339,15
6339,11
6339,38
6340,17
6340,15
6340,11
6341,17
6342,9
6342,4
6342,7
6343,11
6343,39
6344,14
6344,17
6345,15
6345,11
6345,36
6346,28
6347,28
6348,8
6349,5
6350,28
6351,40
6351,15
6351,38
6352,28
6352,38
6352,26
6353,28
6354,15
6354,11
6354,41
6355,5
6355,17
6356,28
6357,17
6357,38
6358,20
6359,14
6359,40
6359,15
6360,14
6360,15
6360,38
6361,20
6362,9
6362,6
6363,28
6363,26
6364,28
6364,38
6365,9
6365,4
6365,23
6366,15
6366,11
6366,39
6367,5
6368,17
6368,36
6369,4
6369,7
6370,15
6370,36
6370,26
6371,5
6371,17
6372,13
6372,4
6373,17
6373,11
6374,20
6375,28
6375,38
6375,3
6376,15
6376,26
6377,11
6377,39
6378,17
6379,23
6379,20
6380,15
6380,39
6381,14
6381,38
6382,6
6383,5
6383,17
6384,5
6384,17
6385,5
6385,17
6386,23
6386,1
6387,14
6387,38
6388,28
6388,38
6389,11
6389,39
6390,25
6391,15
6391,36
6392,28
6393,15
6393,11
6393,38
6394,9
6394,6
6395,14
6395,11
6396,40
6396,15
6396,36
6397,15
6397,11
6397,38
6398,29
6398,39
6399,9
6399,23
6399,20
6400,15
6400,38
6400,26
6401,17
6401,38
6401,36
6402,23
6402,21
6402,19
6403,17
6403,15
6403,38
6404,15
6404,38
6405,25
6406,5
6407,5
6408,23
6408,42
6408,1
6409,13
6409,19
6409,42
6410,17
6410,15
6411,5
6411,17
6411,15
6412,4
6413,15
6413,11
6414,23
6414,21
6414,19
6415,17
6415,36
6416,32
6416,29
6417,13
6417,23
6417,1
6418,28
6419,17
6419,15
6419,38
6420,15
6420,38
6421,25
6422,15
6422,38
6423,15
6423,3
6423,36
6424,40
6424,32
6424,29
6425,29
6425,41
6425,39
6426,17
6427,12
6427,13
6427,34
6428,14
6429,14
6429,15
6429,38
6430,14
6430,15
6430,38
6431,23
6431,19
6431,6
6432,40
6432,15
6433,28
6434,5
6434,17
6435,28
6435,38
6436,14
6436,38
6436,39
6437,28
6437,38
6438,15
6439,15
6439,37
6439,38
6440,17
6440,15
6440,38
6441,17
6441,38
6441,36
6442,17
6442,15
6442,38
6443,28
6443,38
6444,15
6445,15
6445,38
6445,36
6446,15
6447,5
6447,17
6448,14
6448,17
6449,5
6449,40
6450,17
6450,38
6450,27
6451,17
6451,32
6451,15
6452,4
6452,20
6452,7
6453,14
6453,15
6453,38
6454,28
6454,27
6455,15
6455,11
6455,38
6456,23
6456,20
6457,31
6457,6
6458,23
6458,21
6458,20
6459,29
6459,39
6460,9
6460,6
6461,9
6461,23
6461,19
6462,33
6463,5
6464,33
6465,5
6466,17
6466,38
6467,5
6467,17
6468,17
6468,15
6468,38
6469,32
6469,29
6470,8
6471,14
6471,38
6472,10
6473,15
6473,11
6473,38
6474,5
6474,40
6474,17
6475,11
6475,39
6476,28
6476,27
6477,17
6477,37
6477,36
6478,4
6479,17
6479,36
6480,5
6480,15
6480,36
6481,5
6481,17
6482,5
6482,17
6482,15
6483,15
6483,38
6483,39
6484,25
6485,17
6485,38
6486,40
6486,17
6486,38
6487,14
6487,29
6487,41
6488,9
6488,4
6488,7
6489,15
6489,11
6489,38
6490,15
6490,38
6490,39
6491,9
6491,4
6492,28
6492,27
6493,14
6493,41
6494,15
6495,17
6496,4
6496,23
6497,14
6497,40
6498,17
6498,41
6499,9
6499,13
6499,4
6500,28
6500,27
6501,15
6501,39
6502,14
6502,32
6502,15
6503,15
6503,38
6504,14
6504,29
6504,41
6505,23
6505,19
6505,1
6506,23
6506,19
6506,1
6507,23
6507,19
6507,6
6508,23
6508,19
6508,1
6509,23
6509,19
6509,6
6510,23
6510,19
6510,1
6511,15
6511,26
6512,14
6512,17
6513,17
6513,11
6513,38
6514,13
6514,4
6515,13
6515,4
6516,17
6516,15
6516,11
6517,15
6517,11
6517,38
6518,15
6518,38
6519,15
6519,39
6520,16
6520,6
6521,23
6521,6
6522,28
6523,14
6523,15
6523,38
6524,15
6524,39
6525,4
6525,6
6526,28
6526,38
6526,26
6527,15
6527,11
6527,3
6528,29
6528,38
6528,39
6529,28
6529,26
6530,15
6530,38
6530,39
6531,14
